oid,filter,mjd,mag,magerr,clrcoeff
717201200001239,zr,59302.26363,18.33921,0.039525278,0.10764583
717101200000722,zg,59303.27499,18.783009,0.049480867,-0.037466288
717201200001239,zr,59303.34365,18.224464,0.036642518,0.12331059
717101200000722,zg,59303.4194,18.768932,0.04898652,-0.054185484
717301200010132,zi,59303.49093,18.058186,0.03709163,0.1786168
717101200000722,zg,59304.25167,18.799849,0.050079826,-0.035513893
717101200000722,zg,59304.25262,18.782932,0.049478177,-0.04512716
717201200001239,zr,59304.28728,18.173862,0.035461396,0.10252662
717201200001239,zr,59304.34044,18.117136,0.03419937,0.11423291
717201200001239,zr,59304.46308,18.047283,0.032731537,0.11992703
717101200000722,zg,59305.33223,18.792564,0.04981974,-0.02180223
717101200000722,zg,59305.43039,18.778194,0.04931113,-0.04227895
717201200001239,zr,59305.44724,18.231747,0.03681693,0.11158556
717201200001239,zr,59306.26662,18.208282,0.03625901,0.10179274
717101200000722,zg,59306.29941,18.815348,0.050638475,-0.06707224
717101200000722,zg,59306.35405,18.782022,0.04944606,-0.0495968
717301200010132,zi,59306.38736,17.781712,0.03097216,0.17654072
717201200001239,zr,59306.4687,18.190817,0.035851203,0.11054907
717201200001239,zr,59307.26434,18.15084,0.034941457,0.11018007
717201200001239,zr,59307.26963,18.12078,0.034278553,0.09898232
717101200000722,zg,59307.29244,18.822283,0.050890706,-0.077975474
717101200000722,zg,59307.33442,18.809067,0.05041123,-0.08614997
717201200001239,zr,59307.35178,18.070892,0.03321726,0.11335653
717101200000722,zg,59307.46183,18.772558,0.04911329,-0.065177426
717201200001239,zr,59308.28267,18.175068,0.03548891,0.104476936
717101200000722,zg,59308.35753,18.788044,0.049659103,-0.07156304
717101200000722,zg,59308.3976,18.760395,0.048689462,-0.06556542
717201200001239,zr,59308.43284,18.178268,0.03556213,0.10433323
717101200000722,zg,59309.20849,18.801622,0.0501434,-0.04089188
717201200001239,zr,59309.2706,18.163742,0.0352315,0.108134516
717201200001239,zr,59309.29114,18.205376,0.03619069,0.10140166
717101200000722,zg,59309.32776,18.76546,0.048865404,-0.07568861
717101200000722,zg,59309.35838,18.828543,0.05111967,-0.08247929
717201200001239,zr,59309.46998,18.184261,0.03569978,0.11381226
717101200000722,zg,59310.26275,18.79451,0.049889058,-0.06465807
717201200001239,zr,59310.33267,18.137012,0.034634277,0.12084893
717201200001239,zr,59311.18563,18.28354,0.0380903,0.11653797
717101200000722,zg,59311.21989,18.794056,0.049872864,-0.047874328
717101200000722,zg,59311.28485,18.83723,0.051439337,-0.10182707
717101200000722,zg,59311.29137,18.818182,0.05074137,-0.09170058
717201200001239,zr,59311.32501,18.164375,0.035245843,0.105801195
717201200001239,zr,59311.4778,18.140291,0.034706756,0.103296466
717201200001239,zr,59312.28117,18.18647,0.035750706,0.109781615
717101200000722,zg,59312.32352,18.802572,0.050177492,-0.06720511
717101200000722,zg,59312.34464,18.76533,0.04886088,-0.08088951
717201200001239,zr,59312.38747,18.133614,0.034559365,0.09796562
717101200000722,zg,59313.26888,18.767666,0.048942298,-0.08777213
717101200000722,zg,59313.26982,18.821232,0.05085242,-0.0769141
717201200001239,zr,59313.30968,18.22332,0.036615215,0.10775889
717201200001239,zr,59313.31307,18.11266,0.0341025,0.111298755
717301200010132,zi,59313.32921,17.912006,0.033666972,0.19020313
717101200000722,zg,59313.4878,18.816816,0.050691776,-0.060519695
717101200000722,zg,59314.25142,18.872887,0.05277508,-0.06144473
717201200001239,zr,59314.26317,18.17913,0.035581887,0.1010602
717201200001239,zr,59314.29104,18.114552,0.034143392,0.100560054
717101200000722,zg,59314.38737,18.764011,0.04881505,-0.05624029
717301200010132,zi,59316.26805,17.874458,0.032857418,0.18857524
717201200001239,zr,59316.28122,18.09883,0.033805683,0.10798983
717201200001239,zr,59316.30636,18.135798,0.034607474,0.11201623
717101200000722,zg,59316.32494,18.753239,0.04844208,-0.066110946
717101200000722,zg,59316.36387,18.757488,0.048588816,-0.077781
717201200001239,zr,59317.20863,18.19764,0.036009766,0.11533784
717101200000722,zg,59317.24452,18.782,0.04944522,-0.061485942
717101200000722,zg,59317.2647,18.785881,0.049582426,-0.07634006
717101200000722,zg,59317.28546,18.817093,0.050701823,-0.083654515
717201200001239,zr,59317.41167,18.114586,0.03414414,0.10764064
717201200001239,zr,59317.41271,18.17686,0.0355299,0.10510138
717201200001239,zr,59319.22899,18.139542,0.034690186,0.10336348
717101200000722,zg,59319.26517,18.664646,0.045498397,-0.06786968
717301200010132,zi,59319.29526,17.574842,0.02730547,0.19654801
717101200000722,zg,59319.41362,18.689568,0.04630458,-0.06697552
717101200000722,zg,59320.37354,18.77864,0.049326863,-0.07997801
717101200000722,zg,59321.26776,18.84504,0.05172856,-0.090810955
717201200001239,zr,59321.28586,18.05376,0.032863755,0.100534424
717201200001239,zr,59321.30976,18.167454,0.03531558,0.1116962
717101200000722,zg,59321.37246,18.784779,0.049543448,-0.076198146
717101200000722,zg,59321.38955,18.771608,0.04908007,-0.078209266
717201200001239,zr,59321.41871,18.229557,0.03676436,0.10688559
717101200000722,zg,59322.20844,18.831244,0.051218778,-0.05851409
717301200010132,zi,59322.22759,17.964998,0.034857135,0.18621975
717201200001239,zr,59322.25002,18.188808,0.035804737,0.101555094
717201200001239,zr,59322.2918,18.10024,0.033835802,0.10626504
717101200000722,zg,59322.34511,18.84085,0.05157317,-0.062526
717101200000722,zg,59323.27037,18.796558,0.049962148,-0.06984259
717101200000722,zg,59323.31106,18.817848,0.05072924,-0.07675428
717101200000722,zg,59323.312,18.852951,0.052023508,-0.07786293
717201200001239,zr,59323.32716,18.214085,0.036395885,0.10710202
717201200001239,zr,59323.37135,18.197273,0.036001205,0.11230757
717201200001239,zr,59323.37229,18.177315,0.035540294,0.10738577
717101200000722,zg,59324.18145,18.67192,0.045732003,-0.035975877
717201200001239,zr,59324.23168,18.255539,0.037394617,0.10692091
1716211100027692,zr,59324.24982,18.150713,0.034490656,0.13078968
1716211100027692,zr,59324.25029,18.12302,0.03385987,0.1266513
717201200001239,zr,59324.2679,18.209057,0.036277223,0.110614315
717101200000722,zg,59324.39956,18.770023,0.049024627,-0.058845624
717101200000722,zg,59325.2271,18.817984,0.050734177,-0.04987428
717301200010132,zi,59325.25039,17.92289,0.033906814,0.18195768
717201200001239,zr,59325.26946,18.181473,0.035635646,0.113998935
717201200001239,zr,59325.28688,18.208002,0.036252394,0.10152156
1716211100027692,zr,59325.29593,18.164423,0.03480853,0.12269441
717201200001239,zr,59325.31257,18.206427,0.036215372,0.11064895
717101200000722,zg,59325.35046,18.706553,0.046863742,-0.049864594
717101200000722,zg,59328.37632,18.760517,0.04869372,-0.03347692
717301200010132,zi,59328.38466,18.041443,0.03667642,0.18625559
717101200000722,zg,59329.18982,18.682705,0.046080895,-0.032001026
717201200001239,zr,59329.28774,18.352041,0.039866034,0.10554474
717101200000722,zg,59329.33321,18.863228,0.052409448,-0.0478352
717201200001239,zr,59329.42659,18.301962,0.038557403,0.11109341
717301200010132,zi,59334.3118,17.92382,0.033927437,0.18617277
717101200000722,zg,59335.26975,18.809914,0.050441787,-0.04905028
717101200000722,zg,59335.27122,18.850649,0.051937494,-0.0635092
717201200001239,zr,59335.30979,18.195286,0.035954945,0.113348015
717201200001239,zr,59335.31079,18.24029,0.03702295,0.1082258
717101200000722,zg,59336.26931,18.80824,0.050381433,-0.06120536
717201200001239,zr,59336.35672,18.19116,0.03585916,0.11251561
717201200001239,zr,59338.27099,18.133064,0.03454727,0.1104572
717201200001239,zr,59338.27193,18.156097,0.03505925,0.1037826
717101200000722,zg,59338.33196,18.80151,0.050139382,-0.06128005
717101200000722,zg,59338.3329,18.786285,0.049596783,-0.06501248
717301200010132,zi,59338.34832,17.908466,0.033589482,0.18284798
717101200000722,zg,59339.24207,18.868263,0.052599717,-0.061073806
717201200001239,zr,59340.30572,18.168438,0.03533793,0.10605493
717201200001239,zr,59340.30665,18.192276,0.03588503,0.10774839
717101200000722,zg,59340.34309,18.788988,0.049692605,-0.061591964
717101200000722,zg,59340.35269,18.765095,0.04885275,-0.05186214
717201200001239,zr,59341.24862,18.21751,0.036477014,0.10999137
717101200000722,zg,59341.30707,18.80122,0.050128996,-0.07514592
717301200010132,zi,59342.20117,17.980772,0.035222463,0.182657
717101200000722,zg,59342.34629,18.723675,0.047435496,-0.066235796
717101200000722,zg,59342.35682,18.789316,0.049704246,-0.0662334
717201200001239,zr,59342.40728,18.196049,0.035972696,0.10439354
717201200001239,zr,59342.40822,18.172604,0.03543269,0.11022112
717201200001239,zr,59343.22189,18.072971,0.03326054,0.106287554
717101200000722,zg,59343.26234,18.738428,0.04793473,-0.048157435
717201200001239,zr,59344.23939,18.00013,0.031792093,0.1060066
717101200000722,zg,59344.30405,18.760382,0.048689008,-0.07018501
1716111100012085,zg,59344.32995,18.807827,0.059004858,-0.09009089
1716111100012085,zg,59344.33041,18.815956,0.05933847,-0.09623906
717101200000722,zg,59345.18155,18.79865,0.050036937,-0.08238892
717101200000722,zg,59345.22989,18.740269,0.04799745,-0.078209214
717201200001239,zr,59345.28282,18.03651,0.032513335,0.11412009
717201200001239,zr,59345.32509,18.142632,0.03475865,0.10655886
717201200001239,zr,59346.23447,18.094332,0.033709943,0.112992264
717101200000722,zg,59346.36627,18.874275,0.052827895,-0.06604562
717201200001239,zr,59346.39372,18.159657,0.035139292,0.11506226
717201200001239,zr,59348.30316,18.144373,0.0347973,0.104747705
717201200001239,zr,59348.3072,18.052303,0.032833945,0.114463836
717101200000722,zg,59348.35154,18.807634,0.050359555,-0.068028755
717101200000722,zg,59348.35247,18.803156,0.050198466,-0.061882466
717101200000722,zg,59349.24942,18.74499,0.048158724,-0.07311712
717201200001239,zr,59349.28523,18.10471,0.033931416,0.11057269
717201200001239,zr,59350.28464,18.159721,0.035140768,0.108026594
717201200001239,zr,59350.28556,18.192732,0.035895623,0.10866501
717101200000722,zg,59352.22935,18.5285,0.0413825,-0.040155478
717201200001239,zr,59352.26184,18.109478,0.03403388,0.11507846
717101200000722,zg,59353.24792,18.741016,0.04802294,-0.04648437
717301200010132,zi,59353.26503,17.88158,0.03300886,0.18781933
717201200001239,zr,59353.3056,18.135792,0.034607343,0.11558401
717201200001239,zr,59354.24538,18.15599,0.035056837,0.10828774
717201200001239,zr,59354.2463,18.181206,0.03562951,0.11557086
717101200000722,zg,59354.3033,18.61575,0.043965053,-0.033645198
717101200000722,zg,59354.30424,18.5102,0.04086498,-0.032552104
717201200001239,zr,59355.23793,18.242289,0.03707139,0.11515013
717101200000722,zg,59356.19323,18.881065,0.05308695,-0.07015442
717201200001239,zr,59356.28032,18.192219,0.035883706,0.10517105
717201200001239,zr,59356.28466,18.152273,0.03497351,0.11816109
717301200010132,zi,59356.32872,17.953403,0.03459188,0.18819328
717201200001239,zr,59358.30816,18.229446,0.036761705,0.12424331
717101200000722,zg,59358.41164,18.72324,0.047420867,-0.039577313
717201200001239,zr,59359.20822,18.255062,0.037382923,0.11075559
717201200001239,zr,59359.2093,18.292744,0.038322713,0.10694369
717101200000722,zg,59359.28878,18.695988,0.04651498,-0.029741501
717101200000722,zg,59359.29024,18.921236,0.054648727,-0.021742916
717101200000722,zg,59361.25117,18.97937,0.05699923,-0.04910192
717201200001239,zr,59361.34632,18.342875,0.039622214,0.10568696
717101200000722,zg,59362.2038,18.729795,0.047641855,-0.06666102
717101200000722,zg,59362.20472,18.77856,0.04932405,-0.06786487
717201200001239,zr,59362.24742,18.177166,0.035536885,0.101759054
717201200001239,zr,59362.24841,18.209553,0.036288906,0.10070596
717301200010132,zi,59362.34452,17.899036,0.03338422,0.18961449
717101200000722,zg,59363.24355,18.823854,0.050948102,-0.07970581
717201200001239,zr,59363.32506,18.157732,0.03509598,0.10896018
717201200001239,zr,59364.32661,18.173454,0.035452094,0.10095987
717201200001239,zr,59364.32848,18.198051,0.03601935,0.10497079
717301200010132,zi,59365.37268,17.92686,0.033994902,0.19504158
717201200001239,zr,59366.21687,18.183455,0.0356812,0.110137865
717201200001239,zr,59366.22222,18.17267,0.03543421,0.10453332
717101200000722,zg,59366.26171,18.782139,0.04945014,-0.072523445
717101200000722,zg,59366.26277,18.80835,0.050385345,-0.078445524
717201200001239,zr,59367.22516,18.096624,0.033758685,0.110271655
717101200000722,zg,59367.26741,18.769783,0.049016207,-0.054829318
717101200000722,zg,59368.19882,18.8143,0.050600484,-0.08425883
717201200001239,zr,59368.22553,18.125973,0.034391765,0.106588
717301200010132,zi,59369.34276,17.838703,0.032111682,0.18923417
717101200000722,zg,59370.22775,18.793446,0.049851116,-0.0730001
717201200001239,zr,59370.26286,18.108728,0.034017764,0.10267228
717101200000722,zg,59372.19939,18.848541,0.05185889,-0.07539726
717301200010132,zi,59373.20245,17.932728,0.034125645,0.19074708
717201200001239,zr,59373.24181,18.163122,0.035217486,0.10991888
717101200000722,zg,59373.26461,18.808102,0.0503764,-0.06928927
717201200001239,zr,59375.24519,18.172832,0.035437908,0.11248121
717101200000722,zg,59375.28049,18.737347,0.04789793,-0.061704073
717301200010132,zi,59376.19868,17.875586,0.03288131,0.18681702
717101200000722,zg,59376.24229,18.830112,0.051177222,-0.05996817
717101200000722,zg,59376.24321,18.784115,0.04951996,-0.06423002
717201200001239,zr,59376.28819,18.165165,0.035263702,0.10691593
717201200001239,zr,59376.28912,18.061169,0.03301596,0.10032278
717201200001239,zr,59377.22297,18.123875,0.034345947,0.10756324
717201200001239,zr,59377.22391,18.169926,0.03537174,0.102366775
717101200000722,zg,59377.30122,18.817627,0.050721228,-0.071560346
717101200000722,zg,59377.30216,18.816786,0.05069065,-0.07019552
717101200000722,zg,59378.19882,18.860054,0.052289885,-0.07641522
717101200000722,zg,59378.19976,18.801245,0.050129853,-0.075672835
717201200001239,zr,59378.2401,18.247904,0.037207898,0.10293422
717201200001239,zr,59378.24485,18.123058,0.034328137,0.10464121
717101200000722,zg,59379.20149,18.741323,0.04803343,-0.042961594
717101200000722,zg,59379.20243,18.862514,0.05238253,-0.073757865
717201200001239,zr,59379.23888,18.09959,0.033821907,0.09882581
717201200001239,zr,59379.24704,18.17667,0.035525538,0.10339763
717301200010132,zi,59379.26784,18.532112,0.05170693,0.1840183
717201200001239,zr,59380.19876,18.249876,0.037256025,0.117985755
717201200001239,zr,59380.19969,18.313122,0.038844064,0.11235656
717201200001239,zr,59381.20571,18.210453,0.036310114,0.109975085
717201200001239,zr,59382.20398,18.342865,0.039621964,0.106817655
717101200000722,zg,59382.2209,18.830097,0.0511767,-0.071545124
717201200001239,zr,59383.20008,18.319693,0.03901417,0.11508575
717101200000722,zg,59383.26359,18.759987,0.048675325,-0.018182829
717301200010132,zi,59383.28845,17.99442,0.035542708,0.1875549
717101200000722,zg,59385.28201,18.75076,0.048356712,-0.032979634
717101200000722,zg,59385.28294,18.892786,0.05353746,-0.025328677
717201200001239,zr,59386.22581,18.212143,0.036349997,0.11056979
717301200010132,zi,59386.25468,17.958694,0.03471258,0.20477045
717101200000722,zg,59386.28447,18.736769,0.047878273,-0.05061688
717201200001239,zr,59387.21925,18.253492,0.03734444,0.09788775
717201200001239,zr,59387.2202,18.37718,0.040544827,0.1003807
717101200000722,zg,59387.29863,18.919792,0.054591727,-0.04035088
717101200000722,zg,59387.30386,18.937458,0.05529376,-0.020633455
717101200000722,zg,59390.1992,18.940062,0.055398062,-0.044949275
717201200001239,zr,59390.27933,18.333427,0.03937294,0.1070841
717101200000722,zg,59391.20114,18.73048,0.04766503,-0.049432263
717101200000722,zg,59391.2059,18.75967,0.04866434,-0.054020908
717201200001239,zr,59391.26479,18.274662,0.03786786,0.1131618
717201200001239,zr,59391.26572,18.210732,0.03631669,0.11471686
717201200001239,zr,59392.20463,18.102049,0.03387443,0.10290647
717101200000722,zg,59392.24042,18.730999,0.047682576,-0.052137967
717201200001239,zr,59393.19661,18.111095,0.034068745,0.10847
717201200001239,zr,59393.19754,18.202118,0.03611433,0.10870234
717101200000722,zg,59393.298,18.78761,0.049643673,-0.023720372
717101200000722,zg,59393.3108,18.832607,0.051268917,-0.035619702
717301200010132,zi,59394.24153,17.960012,0.034742747,0.18823306
717101200000722,zg,59395.24245,18.75479,0.048495576,-0.040322352
717101200000722,zg,59395.24528,18.935652,0.055221535,-0.06909931
717201200001239,zr,59396.20237,18.049576,0.03277825,0.10499367
717101200000722,zg,59396.2569,18.90192,0.053891484,-0.057961576
717201200001239,zr,59397.21882,18.03243,0.03243124,0.100692585
717201200001239,zr,59397.21977,18.260075,0.037506144,0.10471235
717101200000722,zg,59397.26835,18.76247,0.048761483,-0.043721426
717201200001239,zr,59399.20413,18.228224,0.036732424,0.10500622
717101200000722,zg,59399.24586,18.787134,0.049626857,-0.05522394
717201200001239,zr,59400.20083,18.139584,0.034691107,0.10790248
717301200010132,zi,59400.23515,18.083958,0.037742842,0.1863666
717101200000722,zg,59400.27566,18.803982,0.050228104,-0.06007293
717101200000722,zg,59400.2766,18.741764,0.048048448,-0.049189087
717101200000722,zg,59401.21602,18.79904,0.050050892,-0.052528374
717201200001239,zr,59401.28299,18.09076,0.03363417,0.1135593
717101200000722,zg,59402.19682,18.791866,0.04979488,-0.058792036
717101200000722,zg,59402.19777,18.812666,0.050541297,-0.05346729
717201200001239,zr,59402.21903,18.279469,0.037988063,0.106280565
717201200001239,zr,59402.22756,18.142372,0.034752883,0.10635499
717201200001239,zr,59403.21785,18.199785,0.03605983,0.1075567
717201200001239,zr,59408.22764,18.26159,0.03754347,0.11376643
717301200010132,zi,59409.26819,18.008482,0.035876818,0.19678625
717201200001239,zr,59410.21734,18.15621,0.035061765,0.122872666
717301200010132,zi,59412.20239,17.944118,0.034381427,0.19440164
717201200001239,zr,59412.21696,18.163706,0.035230692,0.11019661
717101200000722,zg,59412.24285,18.983929,0.057188142,-0.06684072
717201200001239,zr,59415.18634,18.250753,0.037277453,0.10568201
717101200000722,zg,59415.26407,18.84699,0.05180113,-0.020285659
717101200000722,zg,59417.1841,18.746479,0.048209768,-0.041773826
717101200000722,zg,59419.19407,18.848988,0.05187551,-0.031474125
717301200010132,zi,59424.18116,17.878984,0.032953534,0.18954948
717201200001239,zr,59424.20439,18.22948,0.03676253,0.09804474
717101200000722,zg,59424.25458,18.781357,0.049422547,-0.015307834
717201200001239,zr,59426.23649,18.311632,0.038805656,0.11531354
717201200001239,zr,59428.19234,18.21035,0.036307696,0.109351605
717101200000722,zg,59428.21851,18.84842,0.051854316,-0.049557056
717301200010132,zi,59444.17746,18.102041,0.038208693,0.19184446
717201200001239,zr,59453.14522,18.227978,0.036726512,0.1081014
717201200001239,zr,59453.14665,18.144863,0.034808215,0.10204833
717201200001239,zr,59453.14807,18.14486,0.03480811,0.10737474
717201200001239,zr,59453.1495,18.210926,0.036321275,0.10749078
717201200001239,zr,59453.15092,18.15572,0.03505076,0.107025824
717201200001239,zr,59454.14377,18.242237,0.03707015,0.11924628
717201200001239,zr,59454.14518,18.223003,0.036607657,0.122758545
717201200001239,zr,59454.14661,18.151794,0.03496279,0.119286396
717201200001239,zr,59454.14804,18.285942,0.03815075,0.12759773
717201200001239,zr,59454.14945,18.199562,0.036054593,0.12516928
717201200001239,zr,59455.14335,18.282154,0.038055453,0.11481108
717201200001239,zr,59455.14488,18.218967,0.036511626,0.11424295
717201200001239,zr,59455.1464,18.210838,0.036319222,0.11459256
717201200001239,zr,59455.14792,18.183744,0.035687897,0.11168746
717201200001239,zr,59455.14944,18.184826,0.0357128,0.115415215
717201200001239,zr,59458.14365,18.211159,0.036326755,0.124530815
717201200001239,zr,59458.14563,18.244705,0.037130054,0.106418066
717201200001239,zr,59458.1476,18.160942,0.035168286,0.11817413
717201200001239,zr,59458.14957,18.164528,0.035249297,0.11591801
717201200001239,zr,59459.14012,18.199678,0.03605732,0.10670898
717201200001239,zr,59459.1421,18.207638,0.036243845,0.11127163
717201200001239,zr,59459.14407,18.212124,0.036349542,0.116012715
717201200001239,zr,59459.14603,18.208677,0.0362683,0.12055414
717201200001239,zr,59459.14801,18.112041,0.034089167,0.11472024
717201200001239,zr,59460.1391,18.302889,0.038581092,0.10616119
717201200001239,zr,59460.14106,18.218159,0.036492407,0.11331053
717201200001239,zr,59460.14304,18.270817,0.037772045,0.1100012
717201200001239,zr,59460.14501,18.208342,0.03626039,0.109133504
717201200001239,zr,59460.14699,18.134575,0.03458052,0.1088694
717201200001239,zr,59461.13759,18.115917,0.034172967,0.12212941
717201200001239,zr,59461.13956,18.082897,0.0334683,0.11546549
717201200001239,zr,59461.1435,18.1489,0.03489809,0.11718657
717201200001239,zr,59461.14547,18.183195,0.03567525,0.10811215
717201200001239,zr,59462.13622,18.178284,0.03556249,0.1086364
717201200001239,zr,59462.13829,18.248848,0.037230916,0.112109855
717201200001239,zr,59462.14036,18.155058,0.035035916,0.11952444
717201200001239,zr,59462.14244,18.229307,0.03675836,0.11939341
717201200001239,zr,59462.14451,18.189075,0.035810914,0.11684784
717201200001239,zr,59468.12936,18.314772,0.038886685,0.11784304
717201200001239,zr,59468.13138,18.26651,0.03766513,0.111505456
717201200001239,zr,59468.13341,18.239685,0.037008323,0.11057561
717201200001239,zr,59468.13544,18.29316,0.038333267,0.119294904
717201200001239,zr,59468.13747,18.291748,0.038297486,0.11617791
717201200001239,zr,59536.50577,18.120611,0.03427487,0.10777757
717101200000722,zg,59536.52716,18.774366,0.049176663,-0.026350971
717201200001239,zr,59550.5312,18.071953,0.033239335,0.106617585
717101200000722,zg,59623.31495,18.725285,0.047489654,-0.016897736
717201200001239,zr,59623.37433,18.236843,0.036939643,0.11076119
717101200000722,zg,59625.36151,18.72768,0.04757043,-0.05985144
717201200001239,zr,59625.41188,18.267591,0.03769196,0.10982244
717101200000722,zg,59628.38895,18.705465,0.04682771,-0.045123786
717201200001239,zr,59628.43119,18.17588,0.035507493,0.09723796
717201200001239,zr,59630.3714,18.235039,0.03689612,0.10552126
717101200000722,zg,59630.41246,18.827604,0.05108525,-0.037515957
717101200000722,zg,59637.36421,18.767502,0.048936605,-0.062412664
717201200001239,zr,59639.31442,18.069489,0.0331881,0.11447048
717101200000722,zg,59639.32463,18.707897,0.04690835,-0.047082413
717101200000722,zg,59641.34537,18.715017,0.047145396,-0.035608016
717201200001239,zr,59641.36763,18.239521,0.03700434,0.109174415
717101200000722,zg,59672.33282,18.74584,0.048187874,-0.08207749
717201200001239,zr,59675.22772,18.17663,0.035524637,0.104053535
717101200000722,zg,59675.32991,18.84433,0.051702216,-0.06885839
717101200000722,zg,59677.3267,18.710632,0.046999224,-0.05884227
717201200001239,zr,59677.38927,18.225048,0.036656465,0.10893708
717201200001239,zr,59679.2293,18.227558,0.036716465,0.110669784
717101200000722,zg,59679.26882,18.817833,0.05072872,-0.06403214
717101200000722,zg,59682.22746,18.883522,0.053181037,-0.06425214
717201200001239,zr,59682.32445,18.23619,0.03692391,0.096704826
717101200000722,zg,59684.30994,18.66912,0.045641925,-0.03844276
717201200001239,zr,59684.38489,18.305267,0.038642,0.10101673
717201200001239,zr,59687.38871,18.349888,0.03980859,0.11286848
717101200000722,zg,59690.30761,18.820274,0.050817538,-0.095058754
717201200001239,zr,59690.33295,18.231865,0.03681976,0.10308319
717201200001239,zr,59694.28676,18.21109,0.036325157,0.10288481
717101200000722,zg,59694.37274,18.848095,0.05184224,-0.056429088
717101200000722,zg,59696.22724,18.85108,0.05195357,-0.07708445
717201200001239,zr,59699.30987,18.099407,0.033817988,0.106725104
717101200000722,zg,59699.45115,18.876694,0.052920014,-0.060144138
717101200000722,zg,59701.32944,18.68978,0.046311483,-0.06798629
717101200000722,zg,59701.3738,18.700651,0.04666854,-0.058969717
717201200001239,zr,59707.29079,18.14766,0.03487044,0.10704613
717201200001239,zr,59707.33103,18.051575,0.03281906,0.11468348
717201200001239,zr,59709.28025,18.323711,0.039118692,0.10438142
717201200001239,zr,59709.32614,18.195312,0.035955586,0.09756094
717101200000722,zg,59711.22019,18.951914,0.055875637,-0.052086987
717201200001239,zr,59711.304,18.198408,0.036027662,0.11326675
717201200001239,zr,59713.28306,18.308096,0.03871461,0.11399914
717201200001239,zr,59719.26428,18.19847,0.03602911,0.102712065
717201200001239,zr,59719.30807,18.161701,0.035185393,0.106961615
717101200000722,zg,59722.30055,18.86334,0.052413672,-0.07787295
717201200001239,zr,59724.28166,18.129333,0.034465328,0.09700437
717101200000722,zg,59724.32679,18.842907,0.051649384,-0.07953904
717101200000722,zg,59726.2882,18.820019,0.050808206,-0.09458977
717201200001239,zr,59726.34696,18.147755,0.03487257,0.11173395
717201200001239,zr,59730.26163,18.139137,0.03468122,0.10806491
717101200000722,zg,59730.30893,18.865597,0.052498855,-0.08504938
717201200001239,zr,59732.21934,18.241592,0.03705451,0.10117308
717101200000722,zg,59732.26599,18.833195,0.05129054,-0.09756851
717101200000722,zg,59734.2058,18.803823,0.05022244,-0.073283374
717201200001239,zr,59734.22901,18.240934,0.037038565,0.09324357
717201200001239,zr,59736.22346,18.13718,0.03463799,0.10371792
717101200000722,zg,59736.2589,18.704905,0.046809115,-0.068285614
717101200000722,zg,59738.21784,18.873142,0.052784782,-0.10502213
717201200001239,zr,59738.25868,18.187162,0.035766695,0.09907842
717201200001239,zr,59740.22292,18.17689,0.035530556,0.10696386
717101200000722,zg,59740.24411,18.856237,0.052146576,-0.07739762
717201200001239,zr,59742.24125,18.254997,0.037381344,0.102507375
717101200000722,zg,59742.30154,18.791615,0.04978593,-0.0236686
717201200001239,zr,59747.22209,18.121992,0.034304917,0.1076151
717101200000722,zg,59747.25983,18.84244,0.051632054,-0.055261835
717201200001239,zr,59749.19817,18.162298,0.03519888,0.109080434
717101200000722,zg,59749.25607,18.834145,0.051325522,-0.0790168
717101200000722,zg,59751.21893,18.822208,0.05088801,-0.097254284
717201200001239,zr,59751.25907,18.182756,0.03566516,0.105726495
717201200001239,zr,59753.19682,18.227594,0.03671735,0.09510024
717101200000722,zg,59753.26449,18.847004,0.05180162,-0.07148881
717201200001239,zr,59756.20375,18.202599,0.036125608,0.10518872
717101200000722,zg,59756.24957,18.904911,0.054007977,-0.07013349
717101200000722,zg,59758.22083,18.834892,0.05135306,-0.06039185
717201200001239,zr,59758.28037,18.209335,0.036283795,0.100208886
717201200001239,zr,59761.20108,18.290825,0.03827409,0.097223535
717101200000722,zg,59761.26018,18.835972,0.051392883,-0.07216317
717101200000722,zg,59763.22417,18.804733,0.050255135,-0.08898562
717201200001239,zr,59763.28308,18.168955,0.035349652,0.10282751
717201200001239,zr,59765.21856,18.164597,0.035250835,0.10445898
717101200000722,zg,59765.24379,18.828667,0.05112422,-0.082421444
717101200000722,zg,59768.19886,18.941032,0.055437032,-0.07274761
717101200000722,zg,59768.2612,18.913633,0.054349303,-0.06970283
717101200000722,zg,59770.19635,18.923485,0.054737676,-0.078405716
717101200000722,zg,59770.27761,18.772411,0.04910815,-0.03670966
717201200001239,zr,59772.19893,18.153458,0.03500002,0.10624901
717201200001239,zr,59772.21942,18.317114,0.038947303,0.109475605
717201200001239,zr,59774.20158,18.265524,0.037640713,0.10326493
717201200001239,zr,59774.23899,18.256155,0.03740975,0.10070536
717201200001239,zr,59779.21284,18.160542,0.035159256,0.1097633
717201200001239,zr,59903.4919,18.196033,0.035972334,0.1205881
717101200000722,zg,59903.50936,18.74004,0.04798964,-0.07136159
717101200000722,zg,59909.48903,18.74608,0.04819608,-0.07350043
717101200000722,zg,59914.48653,18.68771,0.04624388,-0.0434249
717101200000722,zg,59923.47379,18.827711,0.05108918,-0.057060216
717201200001239,zr,59923.49205,18.25138,0.037292775,0.09587193
717201200001239,zr,59930.51537,18.137638,0.0346481,0.09598785
717101200000722,zg,59930.53813,18.699903,0.046643887,-0.07126451
717101200000722,zg,59935.45179,18.809252,0.0504179,-0.08651481
